60456,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,56,127,10,0,2,59,156,11,0,3,1,45,6,0,4,1,25,5,0,5,0,3,1,0,6,988.81,513.78,2662.73,0,7,44188,21159.19,387.78,0,8,0,0,1,0,9A,1,1.8,1.2,0,9B,1,1,1,0,9C,1,13,4,0,10A,58.4,20,17,0,10B,70.8,20,17,0,10C,89.5,20,17,0,10D,170.83,14.04,29.71,0,10E,72,144,19,0,10F,78,542,58,0,10G,15,59,5,0,10H,16560,24050,6690,0,10I,72,96,19,0,Preston Scott,"Vice President, Tax"
60458,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,14,46,6,0,2,14,54,6,0,3,1,24,7,0,4,1,10,6,0,5,0,3,1,0,6,883.57,501.85,918.33,0,7,10050.31,7219.94,113.11,0,8,0,0,1,0,9A,1,2.4,1.17,0,9B,1,2,1,0,9C,1,5,5,0,10A,58.4,20,17,0,10B,72.94,20,17,0,10C,90,20,17,0,10D,170.6,18.44,29.77,0,10E,49,67,26,0,10F,36,278,80,0,10G,2,17,2,0,10H,1500,7350,1400,0,10I,44,59,26,0,Preston Scott,"Vice President, Tax"
60459,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,33,104,6,0,2,38,130,6,0,3,0,45,5,0,4,0,20,2,0,5,0,3,2,0,6,1086.05,567.31,1090,0,7,32012.59,20083.54,86.6,0,8,0,0,3,0,9A,0,2.25,2.5,0,9B,0,2,2.5,0,9C,0,7,1,0,10A,60,20,17,0,10B,71.99,20,17,0,10C,89.5,20,17,0,10D,170.26,15.87,29.82,0,10E,44,126,18,0,10F,42,469,48,0,10G,12,56,2,0,10H,12970,26900,2240,0,10I,45,95,12,0,Preston Scott,"Vice President, Tax"
60460,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,39,55,6,0,2,41,63,6,0,3,0,29,3,0,4,0,13,2,0,5,0,4,1,0,6,1015.85,470.63,3868.33,0,7,30619.82,8374.45,353.87,0,8,0,0,1,0,9A,0,2.23,1.5,0,9B,0,2,1.5,0,9C,0,5,1,0,10A,60,20,17,0,10B,71.5,20,17,0,10C,90,20,17,0,10D,169,15.52,29.44,0,10E,66,64,21,0,10F,62,269,64,0,10G,11,24,3,0,10H,12380,9700,12430,0,10I,72,56,23,0,Preston Scott,"Vice President, Tax"
60461,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,5,127,0,8,2,5,153,0,8,3,0,61,0,0,4,0,27,0,0,5,0,5,0,0,6,324,457.84,0,496.25,7,4078.37,20371.34,0,5546.4,8,0,0,0,0,9A,0,2.26,0,0,9B,0,2,0,0,9C,0,12,0,0,10A,239.98,20,0,120,10B,253.2,20,0,126.49,10C,264,20,0,133.2,10D,167.8,17.05,0,180,10E,15,232,0,9,10F,7,648,0,8,10G,2,65,0,1,10H,500,26350,0,570,10I,5,165,0,16,Preston Scott,"Vice President, Tax"
60464,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,42,132,17,0,2,47,160,18,0,3,0,73,14,0,4,0,33,10,0,5,0,5,3,0,6,939.79,506.56,1208.33,0,7,32217.96,22573.79,319.88,0,8,0,0,2,0,9A,0,2.21,1.4,0,9B,0,1,1,0,9C,0,17,7,0,10A,60,20,17,0,10B,68.55,20,17,0,10C,90,20,17,0,10D,168,16.88,29.78,0,10E,54,157,28,0,10F,57,622,100,0,10G,17,55,10,0,10H,16570,27600,14000,0,10I,55,118,30,0,Preston Scott,"Vice President, Tax"
60465,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,21,137,6,0,2,21,154,6,0,3,0,41,2,0,4,0,25,2,0,5,0,3,0,0,6,824.76,416.56,996.67,0,7,13321.12,15735.75,69.64,0,8,0,0,0,0,9A,0,1.64,1,0,9B,0,1,1,0,9C,0,13,2,0,10A,58.4,20,17,0,10B,72.15,20,17,0,10C,90,20,17,0,10D,171.14,21.08,29.63,0,10E,36,189,13,0,10F,32,611,41,0,10G,3,45,4,0,10H,3110,18900,4700,0,10I,41,142,13,0,Preston Scott,"Vice President, Tax"
60468,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,0,89,0,8,2,0,106,0,8,3,0,45,0,0,4,0,19,0,0,5,0,4,0,0,6,0,545.75,0,1103.75,7,0,16714.66,0,11403,8,0,0,0,0,9A,0,2.37,0,0,9B,0,2,0,0,9C,0,6,0,0,10A,220,20,0,119.99,10B,235,20,0,122.21,10C,240,20,0,128.4,10D,0,16.41,0,180,10E,4,126,0,11,10F,0,498,0,16,10G,0,33,0,2,10H,0,18000,0,1400,10I,0,109,0,21,Preston Scott,"Vice President, Tax"
60469,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,2,97,0,6,2,2,107,0,7,3,0,47,0,0,4,0,24,0,0,5,0,4,0,0,6,200,500,0,618.57,7,1072.52,15173.33,0,5781.6,8,0,0,0,0,9A,0,1.96,0,0,9B,0,2,0,0,9C,0,11,0,0,10A,219.92,20,0,119.99,10B,246.38,20,0,123.13,10C,264,20,0,128.2,10D,168.5,17.47,0,180,10E,5,142,0,15,10F,2,466,0,11,10G,2,39,0,2,10H,400,16150,0,880,10I,2,102,0,21,Preston Scott,"Vice President, Tax"
60470,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,34,82,5,0,2,38,92,5,0,3,0,48,3,0,4,0,20,2,0,5,0,5,1,0,6,1036.58,441.85,1500,0,7,29796.36,13151.19,127.1,0,8,0,0,0,0,9A,0,2.4,1.5,0,9B,0,2,1.5,0,9C,0,7,1,0,10A,60,20,17,0,10B,72.07,20,17,0,10C,89.5,20,17,0,10D,169.82,16.59,29.88,0,10E,52,109,12,0,10F,46,403,35,0,10G,13,33,2,0,10H,12920,12150,3500,0,10I,48,84,13,0,Preston Scott,"Vice President, Tax"
60471,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,1,214,0,10,2,1,280,0,10,3,0,105,0,0,4,0,54,0,0,5,0,5,0,0,6,300,511.79,0,823,7,672.64,40312.68,0,10904.2,8,0,0,0,0,9A,0,1.94,0,0,9B,0,1,0,0,9C,0,28,0,0,10A,220,20,0,120,10B,252.8,20,0,124.29,10C,264,20,0,128.62,10D,158,18.5,0,180,10E,6,260,0,13,10F,2,902,0,12,10G,0,122,0,3,10H,0,57300,0,2670,10I,5,219,0,18,Preston Scott,"Vice President, Tax"
60472,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,52,135,12,0,2,58,155,12,0,3,3,47,6,0,4,3,31,5,0,5,0,3,1,0,6,880.69,501.29,1105,0,7,42126.17,20745.42,169.86,0,8,0,0,0,0,9A,1,1.52,1.2,0,9B,1,1,1,0,9C,3,18,4,0,10A,60.4,20,17,0,10B,72.18,20,17,0,10C,90,20,17,0,10D,169.98,19.94,29.39,0,10E,111,167,39,0,10F,102,576,118,0,10G,17,58,5,0,10H,13250,29200,3760,0,10I,97,157,42,0,Preston Scott,"Vice President, Tax"
60475,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,24,62,16,0,2,24,79,17,0,3,0,23,6,0,4,0,15,5,0,5,0,3,1,0,6,951.67,435.44,1295.29,0,7,19047.61,9086.02,268.39,0,8,0,0,0,0,9A,0,1.53,1.2,0,9B,0,1,1,0,9C,0,10,4,0,10A,63.2,20,17,0,10B,74.78,20,17,0,10C,89.5,20,17,0,10D,171.96,18.32,29.74,0,10E,33,70,20,0,10F,31,270,65,0,10G,3,33,5,0,10H,3300,12950,9900,0,10I,34,67,24,0,Preston Scott,"Vice President, Tax"
60476,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,31,101,10,0,2,32,123,10,0,3,0,27,8,0,4,0,13,5,0,5,0,4,3,0,6,773.44,396.34,1520,0,7,18534.81,11673.19,240.96,0,8,0,0,0,0,9A,0,2.08,1.6,0,9B,0,2,2,0,9C,0,6,3,0,10A,60,20,17,0,10B,70.51,20,17,0,10C,89.5,20,17,0,10D,170.31,18.71,29.83,0,10E,70,175,28,0,10F,55,569,102,0,10G,9,46,5,0,10H,6420,17400,8100,0,10I,71,124,37,0,Preston Scott,"Vice President, Tax"
60480,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,10,59,6,0,2,10,63,6,0,3,0,42,3,0,4,0,16,2,0,5,0,4,1,0,6,740,476.19,763.33,0,7,5453,10812.47,65.99,0,8,0,0,0,0,9A,0,2.63,1.5,0,9B,0,2.5,1.5,0,9C,0,5,1,0,10A,61.6,20,17,0,10B,71.43,20,17,0,10C,89.5,20,17,0,10D,169.6,17.07,29.67,0,10E,51,91,35,0,10F,25,322,87,0,10G,0,19,1,0,10H,0,8200,1250,0,10I,40,69,29,0,Preston Scott,"Vice President, Tax"
60481,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,27,56,7,0,2,29,75,8,0,3,0,16,4,0,4,0,8,3,0,5,0,2,1,0,6,891.72,516.67,741.25,0,7,20458.95,9298.64,80.62,0,8,0,0,0,0,9A,0,2,1.33,0,9B,0,1.5,1,0,9C,0,4,2,0,10A,60.8,20,17,0,10B,73.18,20,17,0,10C,90,20,17,0,10D,171.38,18.27,29.83,0,10E,63,88,14,0,10F,44,268,39,0,10G,8,36,4,0,10H,7700,17600,3520,0,10I,56,57,11,0,Preston Scott,"Vice President, Tax"
60482,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,20,108,2,0,2,20,133,2,0,3,0,62,2,0,4,0,32,2,0,5,0,4,0,0,6,972,478.2,550,0,7,15454.8,19130.45,28.19,0,8,0,0,1,0,9A,0,1.94,1,0,9B,0,2,1,0,9C,0,15,2,0,10A,61.2,20,17,0,10B,74.58,20,17,0,10C,90,20,17,0,10D,172.1,15.93,29.75,0,10E,58,104,26,0,10F,44,439,66,0,10G,3,50,1,0,10H,2900,20350,400,0,10I,48,91,19,0,Preston Scott,"Vice President, Tax"
60483,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,4,139,0,4,2,4,163,0,4,3,0,84,0,0,4,0,42,0,0,5,0,4,0,0,6,457.5,449.08,0,962.5,7,4652.38,22358.14,0,5103,8,0,0,0,0,9A,0,2,0,0,9B,0,2,0,0,9C,0,19,0,0,10A,220,20,0,120,10B,245.33,20,0,125.92,10C,264,20,0,133.2,10D,163.5,16.42,0,180,10E,3,163,0,10,10F,4,676,0,6,10G,0,46,0,0,10H,0,18300,0,0,10I,3,139,0,15,Preston Scott,"Vice President, Tax"
60486,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,26,97,4,0,2,27,109,5,0,3,0,44,3,0,4,0,27,2,0,5,0,3,1,0,6,965.19,512.84,930,0,7,19991.39,16739.77,82.6,0,8,0,0,0,0,9A,0,1.63,1.5,0,9B,0,1,1.5,0,9C,0,17,1,0,10A,60.4,20,17,0,10B,71.78,20,17,0,10C,89.5,20,17,0,10D,170.81,15.35,29.63,0,10E,45,96,13,0,10F,34,377,43,0,10G,4,37,3,0,10H,5190,17450,2150,0,10I,39,70,14,0,Preston Scott,"Vice President, Tax"
60487,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,3,139,0,3,2,5,164,0,4,3,0,36,0,0,4,0,22,0,0,5,0,4,0,0,6,616,474.39,0,1085,7,7844.24,19386.39,0,5567.4,8,0,0,0,0,9A,0,1.64,0,0,9B,0,1,0,0,9C,0,15,0,0,10A,200,20,0,120,10B,254.67,20,0,123.42,10C,264,20,0,127.92,10D,165,15.98,0,180,10E,5,169,0,2,10F,5,521,0,4,10G,2,72,0,3,10H,1310,32200,0,3990,10I,3,109,0,5,Preston Scott,"Vice President, Tax"
60489,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,44,105,14,0,2,48,119,14,0,3,1,24,7,0,4,1,17,6,0,5,0,2,1,0,6,791.04,469.75,595.71,0,7,30510.99,14054.79,124.87,0,8,0,0,1,0,9A,1,1.41,1.17,0,9B,1,1,1,0,9C,1,12,5,0,10A,59.2,20,17,0,10B,73.04,20,17,0,10C,90,20,17,0,10D,170.78,15.66,29.76,0,10E,125,141,39,0,10F,93,520,111,0,10G,9,45,5,0,10H,6570,16000,3550,0,10I,117,118,35,0,Preston Scott,"Vice President, Tax"
60491,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,3,119,0,0,2,3,146,0,0,3,0,60,0,0,4,0,22,0,0,5,0,5,0,0,6,543.33,516.44,0,0,7,4375.71,21119.01,0,0,8,0,0,0,0,9A,0,2.73,0,0,9B,0,2.5,0,0,9C,0,7,0,0,10A,264,20,0,120,10B,264,20,0,124.14,10C,264,20,0,127.33,10D,168.33,15.44,0,0,10E,2,153,0,3,10F,3,590,0,0,10G,1,54,0,0,10H,230,25900,0,0,10I,2,108,0,0,Preston Scott,"Vice President, Tax"
60494,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,11,70,13,0,2,11,91,13,0,3,0,20,1,0,4,0,11,1,0,5,0,2,0,0,6,733.64,398.35,1452.31,0,7,5989.19,9361.09,189.72,0,8,0,0,0,0,9A,0,1.82,1,0,9B,0,2,1,0,9C,0,5,1,0,10A,59.2,20,17,0,10B,71.96,20,17,0,10C,89.5,20,17,0,10D,169.09,16.9,29.93,0,10E,27,105,37,0,10F,15,356,105,0,10G,1,47,6,0,10H,500,16350,6600,0,10I,24,79,37,0,Preston Scott,"Vice President, Tax"
60495,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,24,94,16,0,2,26,117,18,0,3,2,51,9,0,4,2,26,6,0,5,0,4,3,0,6,765.38,457.26,1262.22,0,7,16697.53,16007.25,317.71,0,8,0,0,1,0,9A,1,1.96,1.5,0,9B,1,2,1.5,0,9C,2,12,3,0,10A,59.2,20,17,0,10B,74.51,20,17,0,10C,90,20,17,0,10D,170.07,17.18,29.74,0,10E,33,127,28,0,10F,32,444,82,0,10G,6,46,12,0,10H,4920,17650,13830,0,10I,35,105,26,0,Preston Scott,"Vice President, Tax"
60496,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,23,103,5,0,2,23,114,6,0,3,0,52,0,0,4,0,29,0,0,5,0,3,0,0,6,988.7,468.86,620,0,7,17281.37,15497.77,36.92,0,8,0,0,2,0,9A,0,1.79,0,0,9B,0,2,0,0,9C,0,14,0,0,10A,61.6,20,17,0,10B,69.53,20,17,0,10C,88,20,17,0,10D,171.22,17.83,29.83,0,10E,48,111,19,0,10F,29,389,66,0,10G,5,34,4,0,10H,6200,13000,1700,0,10I,39,96,22,0,Preston Scott,"Vice President, Tax"
60497,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,20,89,4,0,2,21,98,4,0,3,1,31,1,0,4,1,18,1,0,5,0,3,0,0,6,743.81,468.37,850,0,7,12855.7,11480.57,37.46,0,8,0,0,0,0,9A,1,1.72,1,0,9B,1,1,1,0,9C,1,10,1,0,10A,60.4,20,17,0,10B,74.24,20,17,0,10C,90,20,17,0,10D,170.41,18.64,29.4,0,10E,34,133,18,0,10F,28,467,57,0,10G,2,28,0,0,10H,1300,11650,0,0,10I,35,111,18,0,Preston Scott,"Vice President, Tax"
60498,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,24,102,7,0,2,24,122,7,0,3,1,52,4,0,4,1,23,2,0,5,0,4,2,0,6,813.33,477.46,1420,0,7,15649.52,16026.9,112.75,0,8,0,0,1,0,9A,1,2.26,2,0,9B,1,2,2,0,9C,1,8,2,0,10A,60.8,20,17,0,10B,68.53,20,17,0,10C,89.5,20,17,0,10D,171.72,16.87,29.73,0,10E,48,119,31,0,10F,27,493,93,0,10G,2,43,1,0,10H,1200,18750,490,0,10I,42,93,26,0,Preston Scott,"Vice President, Tax"
60499,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,14,61,7,0,2,14,67,7,0,3,0,26,4,0,4,0,15,4,0,5,0,3,0,0,6,765,473.88,1911.43,0,7,7882.31,8566.63,190.68,0,8,0,0,1,0,9A,0,1.73,1,0,9B,0,1,1,0,9C,0,8,4,0,10A,60.8,20,17,0,10B,70.14,20,17,0,10C,87.5,20,17,0,10D,169.43,18.88,29.73,0,10E,32,96,19,0,10F,26,314,45,0,10G,3,21,3,0,10H,2300,10000,6800,0,10I,29,80,12,0,Preston Scott,"Vice President, Tax"
60500,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,13,152,0,12,2,14,170,0,12,3,0,55,0,1,4,0,24,0,1,5,0,5,0,0,6,458.57,452.65,0,820,7,16877.68,20495.96,0,13975.32,8,0,0,0,1,9A,0,2.29,0,1,9B,0,2,0,1,9C,0,11,0,1,10A,219.96,20,0,119.99,10B,258.52,20,0,124.12,10C,264,20,0,133.2,10D,165.21,18.02,0,180,10E,37,212,0,15,10F,17,774,0,17,10G,6,59,0,2,10H,2380,19750,0,1300,10I,17,191,0,23,Preston Scott,"Vice President, Tax"
60501,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,29,68,9,0,2,29,78,10,0,3,3,19,3,0,4,3,12,3,0,5,0,2,0,0,6,864.14,521.79,1253,0,7,21065.62,10388.55,160.53,0,8,0,0,1,0,9A,1,1.58,1,0,9B,1,1,1,0,9C,3,7,3,0,10A,58.4,20,17,0,10B,71.9,20,17,0,10C,89.5,20,17,0,10D,173.69,18.75,29.77,0,10E,84,80,22,0,10F,70,265,66,0,10G,9,31,3,0,10H,6640,14150,2700,0,10I,70,61,22,0,Preston Scott,"Vice President, Tax"
60504,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,47,77,0,0,2,48,88,0,0,3,1,45,0,0,4,1,22,0,0,5,0,4,0,0,6,959.17,505.68,0,0,7,35845.02,13021.16,0,0,8,0,0,1,0,9A,1,2.05,0,0,9B,1,1,0,0,9C,1,12,0,0,10A,60,20,17,0,10B,72.83,20,17,0,10C,90,20,17,0,10D,170.35,13.77,0,0,10E,87,88,9,0,10F,62,328,0,0,10G,13,32,0,0,10H,14130,16700,0,0,10I,67,56,0,0,Preston Scott,"Vice President, Tax"
60505,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,12,97,10,0,2,12,118,11,0,3,0,43,6,0,4,0,23,6,0,5,0,4,0,0,6,795.83,545.34,491.82,0,7,7732.14,17770.22,79.06,0,8,0,0,0,0,9A,0,1.87,1,0,9B,0,2,1,0,9C,0,11,6,0,10A,58.8,20,17,0,10B,74.66,20,17,0,10C,90,20,17,0,10D,172.08,19.5,29.71,0,10E,47,109,50,0,10F,28,415,133,0,10G,2,47,5,0,10H,1290,24200,2710,0,10I,44,104,40,0,Preston Scott,"Vice President, Tax"
60506,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,19,147,30,0,2,21,169,30,0,3,0,36,9,0,4,0,18,7,0,5,0,3,2,0,6,801.43,516.86,635,0,7,12780.34,21628.3,227.92,0,8,0,0,1,0,9A,0,2,1.29,0,9B,0,2,1,0,9C,0,8,5,0,10A,60,20,17,0,10B,70.24,20,17,0,10C,88,20,17,0,10D,170.43,18.36,29.77,0,10E,41,175,62,0,10F,24,630,204,0,10G,6,76,15,0,10H,5430,37700,8800,0,10I,33,161,69,0,Preston Scott,"Vice President, Tax"
60507,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,55,146,15,0,2,58,173,16,0,3,2,50,7,0,4,2,25,5,0,5,0,4,2,0,6,821.55,425.14,1391.25,0,7,38912.07,18798.96,247.72,0,8,0,0,2,0,9A,1,2,1.4,0,9B,1,1,1,0,9C,2,13,3,0,10A,60,20,17,0,10B,74.23,20,17,0,10C,90,20,17,0,10D,170.82,16.32,29.7,0,10E,83,133,19,0,10F,82,649,118,0,10G,10,75,6,0,10H,9660,31250,8170,0,10I,110,146,41,0,Preston Scott,"Vice President, Tax"
60509,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,44,154,6,0,2,47,186,6,0,3,1,73,4,0,4,1,39,3,0,5,0,4,1,0,6,872.55,444.62,3193.33,0,7,31880.71,24475.03,266.17,0,8,0,0,4,0,9A,1,1.87,1.33,0,9B,1,1,1,0,9C,1,20,2,0,10A,58.4,20,17,0,10B,73.03,20,17,0,10C,90,20,17,0,10D,170.83,16.71,29.8,0,10E,61,180,11,0,10F,65,631,38,0,10G,11,70,2,0,10H,8930,24850,12320,0,10I,57,167,13,0,Preston Scott,"Vice President, Tax"
60511,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,25,113,3,0,2,27,135,3,0,3,0,36,0,0,4,0,22,0,0,5,0,2,0,0,6,818.52,500.37,1320,0,7,17886.01,17089.25,38.53,0,8,0,0,0,0,9A,0,1.64,0,0,9B,0,2,0,0,9C,0,12,0,0,10A,61.6,20,17,0,10B,73.77,20,17,0,10C,90,20,17,0,10D,171.78,17.37,30,0,10E,57,135,25,0,10F,40,436,56,0,10G,4,51,1,0,10H,2890,25150,870,0,10I,49,101,18,0,Preston Scott,"Vice President, Tax"
60515,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,6,128,0,2,2,6,152,0,2,3,0,63,0,0,4,0,27,0,0,5,0,4,0,0,6,460,460.2,0,800,7,6787.77,20323.86,0,2060.8,8,0,0,0,3,9A,0,2.33,0,0,9B,0,2,0,0,9C,0,11,0,0,10A,200,20,0,119.99,10B,241.71,20,0,123.12,10C,264,20,0,128,10D,160.33,17.07,0,180,10E,1,201,0,10,10F,6,685,0,4,10G,1,49,0,0,10H,490,20500,0,0,10I,3,159,0,7,Preston Scott,"Vice President, Tax"
60516,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,28,58,4,0,2,28,68,4,0,3,0,29,1,0,4,0,11,1,0,5,0,4,0,0,6,872.86,403.68,1875,0,7,18112.64,8247.69,75.61,0,8,0,0,1,0,9A,0,2.64,1,0,9B,0,2,1,0,9C,0,4,1,0,10A,60.4,20,17,0,10B,69.93,20,17,0,10C,89,20,17,0,10D,170.32,18.05,29.6,0,10E,70,68,14,0,10F,45,256,44,0,10G,10,32,1,0,10H,8640,10300,2000,0,10I,51,62,17,0,Preston Scott,"Vice President, Tax"
60517,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,2,81,0,2,2,2,98,0,2,3,0,31,0,0,4,0,19,0,0,5,0,2,0,0,6,645,480.1,0,765,7,3460.75,13083.14,0,2056.8,8,0,0,0,0,9A,0,1.63,0,0,9B,0,1,0,0,9C,0,10,0,0,10A,240,20,0,120,10B,259.2,20,0,123.52,10C,264,20,0,128.8,10D,162.5,16.5,0,180,10E,4,107,0,2,10F,2,347,0,4,10G,1,34,0,1,10H,1000,14400,0,550,10I,2,84,0,3,Preston Scott,"Vice President, Tax"
65677,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,9,81,5,0,2,9,100,5,0,3,0,30,6,0,4,0,14,3,0,5,0,4,2,0,6,791.11,458.5,860,0,7,5092.2,12256.55,70.73,0,8,0,0,0,0,9A,0,2.14,2,0,9B,0,2,2,0,9C,0,6,1,0,10A,60.8,20,17,0,10B,72.19,20,17,0,10C,90,20,17,0,10D,166.33,18.22,29.36,0,10E,40,102,21,0,10F,19,395,49,0,10G,3,34,2,0,10H,2010,14850,1500,0,10I,30,85,11,0,Preston Scott,"Vice President, Tax"
150908,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,1586,2089,0,0,2,1678,3019,0,0,3,69,1586,0,0,4,68,675,0,0,5,1,9,0,0,6,520.56,312.19,0,0,7,776475.44,352237.48,0,0,8,0,0,0,0,9A,1.01,2.35,0,0,9B,1,2,0,0,9C,67,241,0,0,10A,63,0,0,0,10B,80.65,0,0,0,10C,170,0,0,0,10D,162.67,14.76,0,0,10E,3875,1793,0,0,10F,3213,9664,0,0,10G,77,908,0,0,10H,43600,283000,0,0,10I,0,0,0,0,Preston Scott,"Vice President, Tax"
150909,2019-03-31,Preston Scott,Tax Vice President,PO Box 3058,0,Spartanburg,Sc,29304,3058,8883164238,8643367334,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,9A,0,0,0,0,9B,0,0,0,0,9C,0,0,0,0,10A,0,0,0,0,10B,0,0,0,0,10C,0,0,0,0,10D,0,0,0,0,10E,0,0,0,0,10F,0,0,0,0,10G,0,0,0,0,10H,0,0,0,0,10I,0,0,0,0,Preston Scott,"Vice President, Tax"
